作者,年龄,性别,段子内容,好笑,评论
"
淡一一
",37,男,"


听说工商银行的信用卡很难办，有一天我居然收到一条短信说我有资格申请工商银行信用卡的资格了。带了身份证去办了，几天后通知我去银行拿卡，到手一看额度，我的天呐！居然给我这么高的额度！而且还有一张visa卡！听说经常刷还会提高额度，我就把这卡绑支付宝上了。而且给了媳妇让她随便刷。有一天媳妇火急火燎的打电话给我说在商场买化妆品那张卡刷来刷去提示额度不够，后来只能付现金。她说：就买了一瓶隔离霜想着刷卡可以不用自己掏现金结果糗死人了……人家还以为我是一个败家的小三呢，买个隔离霜还要刷情人的信用卡，而且这卡都
…
",418,31
"
泡丨影浮生
",99,男,"


办公室有个男生总喜欢嗲嗲的憋着港台腔，说些诸如“酱紫”“不造”这样的话。身上还搞得香喷喷的。",1613,14
"
瞅你那损样儿
",25,女,"


宿舍一个女生在阳台给男朋友打电话，貌似失恋了，哭的声嘶力竭……对面男生宿舍的一哥们儿被吵醒了，大吼到:三更半夜的哭什么啊！不就是一个男人么！明天来找哥，哥做你男人！第二天，姑娘真的找上门了！于是，这事就这么成了……然后，第二天晚上我们几个单身狗也在半夜三更鬼哭狼嚎！结果对面男生宿舍在寂静的夜晚发出一声凄厉的惨叫:哭你大爷！丑逼！

",1149,24
"
不帅但很能干的人
",29,男,"


年底了，老板跟另一个公司谈续约问题，约对方老板吃饭，让我跟着去。",18626,213
匿名用户,不详,不详,"


就刚刚收到滴滴快车通过，尼玛都好几个月了！才通过！五菱宏光 S

",152,2
"
北方狼叔
",27,男,"


以前在东北上学的时候，冬天体育课只有滑冰一个项目，上课地点就在学校后边的湖上，每次上到冰上我就担心冰会裂开，在上边瑟瑟发抖。有次我实在忍不住了，就问体育老师，万一掉湖里怎么办？老师看了我一眼，说:不是本地人吧？一米深的水冻了一米二深，坦克都能过，你怕啥！

",3391,72
"
棉花糖&
",22,女,"


地铁上两个男生聊天，高个说：我的妞儿只要给她吃的，怎么玩她都没事！",1295,10
"
蜗牛票务
",27,男,"


记得小时候，爸爸的摩托车。不管冬天的风再大，雨再冷，我们都躲在爸爸坚实的肩膀后面，温暖的就像被窝。如今我长大了，也有了自己的儿子。冬天，风又冷又大，我开着电动车送他上学，早上多冷的天啊，所以让他站在电车前面，帮我挡住寒风。有儿子就是好。

",1863,42
"
挖鼻孔的老虎
",100,男,"


同事来我家聚餐，一女同事抱起我家的猫玩，猫在她鼻子上舔了一下。",1908,32
"
郭维忠
",41,男,"


今天一朋友和我说了人奶比牛奶的优点：第一：纯天然食品，容器设计美观大方。第二：携带方便，随时随地，即可饮用。第三：温度适中，不会过热也不会过冷。第四：无需担心保质期的困扰。第五：小孩不用时，大人可以用来娱乐！想一想！还真是如此！

",329,4
"
墨子门人
",24,男,"


新买了一辆车，昨天老婆自己一个人开的，今天早晨，我老婆打电话给我说副驾驶车窗玻璃没了!问我车上有没有放值钱东西看少没少，一番折腾后，我让她立即打电话给保险公司，她又给单位打电话请假，说车窗玻璃被人砸了，要晚去一会儿。保险公司的人来了后，她不懂行怕被坑，跟我接视频，让我拿主意。要不是人家鉴定人员把副驾车窗升上来后嘴角抽搐地看着她，我也不会挂得那么坚决！

",6226,58
"
一颗葡萄°
",23,女,"


昨天和老妈聊天:别看我五大三粗的，可是我内心也是一个萌萌哒的美少女哦。我也喜欢闪闪发光的东西哦，顺便给她看看我看中的一款银饰耳环",2013,14
"
劳资没名字
",0,男,"


闺蜜因为手冷，放我咯吱窝里取暖，然后还是觉得冷。然后冒出一句…夹紧点！",1522,26
"
苍老师首席女配音
",25,女,"


闺蜜尔玉，打小就漂亮，俩颗小虎牙，一颦一笑风情万种。",1080,29
"
失落的心886
",34,女,"


第一次让你有心动的感觉的人是谁?

",162,4
"
王者荣耀终结者
",25,男,"


都别吵吵，我要宣布一件事，你们还记得2011年抢盐吗？我家今天才吃完。。。

",8278,235
"
阿·木
",100,男,"


昨天，我带着媳妇儿去朋友开的餐厅吃饭。饭后结账时朋友说: “今天你们的餐费一共580元，但是可以打五折，欢迎下次再来！”媳妇儿拿出580元说: “哦，那就按照今天的菜再来一份吧！我们打包带走！”朋友一脸的无奈，耳语我: “哥们儿！你媳妇儿在哪里找的呀？！……”

",908,16
"
不用标点符号
",25,男,"


:舅舅  我睡不着  你给我讲故事听",2648,9
"
贝格格*
",19,女,"


在男友家吃饭，阿姨做的菜贼好吃，在我准备去再加碗饭的时候，男友侄子说“阿姨，你都吃三碗了，锅里的饭你就别吃了，给我留点吧，我还没吃饱，，”",1581,27
"
科三安全员
",44,男,"


西安的都知道洒金桥吧，也就是83年左右地下水工作队盖楼挖地基，挖出来个军火库，好多长枪，手榴弹，手雷啥的，我们就在现场玩，一人捡几个回去，我一个同学在坑里爬着，把手榴弹摆一排，玩打仗，大喊冲啊，然后把手榴弹拉了弦乱扔，一会功夫公安赶到全部收缴了，，幸亏都是失效的，要有一个拉响了 不知道会有多惨

",377,6
"
狐地瓜
",28,男,"


电梯里看到一美女，内心纠结想搭讪，又不敢，偷偷从反光里瞄着美女。。。美女下电梯时候，我侧身让开，小声嘟囔了句：拜拜！ 美女惊恐的看了我一眼，捂着胸口跑了…

",3918,59
"
狐地瓜
",28,男,"


候机楼免税店，看到‘维秘’打折，给新交女友打电话问她size，准备送她套内衣。女友支支吾吾，死活不要…",1026,29
"
是你的某某
",100,男,"


哥们在减肥期间很注意自己的体重，各种控制，各种锻炼～～一晚跟媳妇啪啪完，赶紧去量体重，嫂子说：咋的，你就运动这不到一分钟还以为消耗多少卡路里呢。哥们：媳妇，主要我腿软了，感觉轻了好多，再说我还射出去三两呢

",1945,67
"
巫婆家的丑茄子
",28,男,"


村里马路边有口枯井，小时候只要一犯错，就会往枯井里躲。",1699,22
"
你好_邻居老王
",0,男,"


记得刚毕业的时候，正值秋冬交际，天冷，我窝在家里看电视。突然我妈问我：“儿子，有对象了吗？”我：“没有！”我妈：“我看电视上现在流行暖男，你也学习学习。好找个对象！”",283,2
"
冷清風
",31,男,"


刚看到征兵体检的帖子，不由得想起当初我体检那会最后一项，就是脱光全身检查的那种，跟我一组的一个哥们一听脱衣服，豪气冲天的脱下衣服，满身的纹身立刻吸引了所有人的目光，个个羡慕，称赞。给我们检查的医生瞥了一眼，淡淡的说道：穿上吧，我们部队不需要你这种英雄好汉！",1028,29
"
王云（笨笨）
",24,女,"


晚上跟闺密欣欣（我三嫂）一起看电影，回家路上，偶遇一个喝醉酒的酒鬼。",941,22
"
兜倪卐唲
",47,男,"


邻居家姑娘结婚，让她侄子拿小簸萁要了一个红包，扫车又得到一个红包。",8485,114
"
道士下山会女神
",99,男,"


参观一同事的婚房，见客厅阳台，卧室及飘窗都铺的毛绒绒的地毯，大家觉得好奇。",3856,44
"
荔荔、
",31,女,"


七岁的侄子发语音给我了，姑姑和你卖一个电吹风五块钱可以吗？我：你家里不是有吗？侄子：被傻姐弄坏了，你回来的时候帮我带一个回来，五块钱一个啵。好吧你那么可爱那么帅，我送一个给你行了吧。

",428,5
"
不帅但很能干的人
",29,男,"


刚上班时，经常和公司另外三个男同事打麻将，经常都是我输，可规矩是，结束后，赢最多的人请吃饭，输了还能有顿饭吃。",1264,15
"
天涯海风
",26,男,"


LZ在兰州拉面馆吃面，听到这样一段对话。",980,25
"
姜中华
",27,男,"


打假人王海把代言六个核桃的鲁豫告上了北京法院：说他自己喝了六个核桃不但没有成为最强大脑也没变聪明[发呆]

",2367,48
"
莫纳的世界
",99,女,"


培训分组讨论，要选个代表上台总结我们组的讨论意见，谁都不愿意上，小组召集人环视了一周说:要多给年轻人机会！谁最小谁就代表咱们组发言！",1332,12
匿名用户,不详,不详,"


老公带着别人家的老婆去旅游，而我却和别人家的老公在家折腾了一晚上没睡！",246,4
"
匿名者~无名
",27,男,"


小时候跟着老爸去稻田里干活，回家我坐在自行车后面。见到田埂的浅水里有条鱼，我没喊老爸就跳下车去抓鱼，等我把鱼抓上来时老爸以然走远。",2274,19
"
西尔、斯
",23,男,"


今天在收拾柜子时，听到柜子隔层的缝隙里有动静、就伸头过去看了我一眼，看到的情形是，一只老鼠趴在缝隙里和我四目相对、对视两秒后居然向我扑了过来，我想大吼一声把它吓回去、结果它扑进了我的口中………………等我抓到你就死定了

",1115,37
"
秋葵色
",27,男,"


很小的时候去澡堂洗澡，五毛钱一张票，结果身上翻遍了只有四毛，后来老大爷让我进去了，脱衣服时候，还有一毛从库管掉出来了！回去买了2个糖，开心了一天，还学会了新技能

",1238,6
"
你家邻居叫马乐
",34,男,"


我一个同学，去泰国游学，交了个泰国女朋友，一直很矜持，有天终于可以开房了，到酒店一看，卧槽，如你们所想，掏出来比你大系列。",4512,53
"
朝集蜜儿
",0,男,"


我们到位一个结算员，每次习惯把结算款装自己兜里，有次公司会计过来，让他把所有现金必须放保险柜，这货问会计放保险柜里丢了咋办，会计告诉他保险柜丢了算公司的，钱丢了算你的，这家伙不愿意了，还是揣兜里安全，把会计气的

",371,2
"
伶语
",25,女,"


小时候有一片老小区要整改，好多住户都搬走了。作为孩子王的我准备带大家去这片 无人区 探险。",1103,23
"
我是煮茶
",32,男,"


真事。一家人一起去蛋糕店。我妹妹已经买好了蛋糕，两岁的外甥指着橱柜里的黑色巧克力蛋糕说要吃那个。   我妹妹说：“那是 屎 做的，咱不买！”   过了几秒钟，外甥大声的哭起来，边哭边大声喊：“妈妈，我要吃 屎 啊！我要吃 屎！！...”...蛋糕店所有吃着蛋糕的客人都停止了咀嚼...

",2692,27
"
爱新觉罗.黄瓜
",29,男,"


第一次去前女友家，肚子疼上厕所时才发现，她家的厕所安装的都是马 桶，没有蹲 便 器…我硬是在马 桶上坐了好久都拉不出来，后来实在是憋急了，跑到外面找了一个公共厕所才解决问题…",1066,40
"
漠上苍狼独啸月
",32,男,"


那晚下班回家，路过小树林，听到里边有猫叫，童心突起，学着“喵”了一声，那猫立马又叫起来。然后，我们来来回回喵了好多声后，我决定去找找它。",1352,18
"
我看到常威打来福
",25,男,"


网吧的趣事。我玩YY，",247,1
"
王云是我媳妇
",26,男,"


小姨子正在读大学，就住在我们家。一天晚上，由于要应酬回家比较晚，回到家我说:“媳妇给我到杯水好吗？”没想到小姨子竟然穿着睡衣就爬起来倒了一杯水，小心翼翼的说:“姐夫，姐夫，给，那个。那个，你能不能天天晚上别打我姐……”

",1505,52
"
一颗葡萄°
",23,女,"


群里在聊遇到碰 瓷的，都在说遇到后怎么生气，要怎么对付碰  瓷的，听了半天，我嘚瑟的说:我从来都没碰到过！",1706,24
"
Tigerose_…
",23,男,"


10岁弟弟的亲身经历：",2773,10
"
苍老师首席女配音
",25,女,"


大姨：妮子，差不多就结婚吧，我像你这个年龄，你表哥都会打酱油了。",8479,95
"
墨子门人
",24,男,"


微信借几块钱？哼哼～",229,3
"
滴血的执着
",23,男,"


今天平安夜    走在大街上全是警察    十二点过后   狂欢的人都回去休息了  可是有一群人却要加班到天亮   他们是清洁工人    为了保证大家明天有一个干净整洁的生活环境    冒着十二月的严寒   要在大街上忙碌一整宿    在我们疯狂的背后   是成千上万的人民子弟兵   人民警察   清洁工人在为我们保驾护航    一个西方的节日真的值得大家如此这般吗

",622,20
"
珞珂
",23,女,"


我习惯睡觉穿睡衣睡，昨晚尝试了下果睡，结果却在梦里找了一晚上的衣服，累的够呛。",1491,12
"
贝格格*
",19,女,"


昨晚上 网看到一个帖子：男友骑单车载我，他负责蹬，我坐在横杠上握着车把负责方向。",12360,216
"
匿名者~无名
",27,男,"


升职加薪啦第一个通知女友，她让我下班后不许乱跑，回去好好慰劳我。",1752,23
"
我叫小小花儿
",29,女,"


我和闺密出去玩，刚把车停下，闺密指着车窗玻璃说你看这是什么，其实就是不知道谁在车玻璃画了一个心连心的图案，我直接脱口一句：卧槽，一箭穿心！当时闺密笑疯了！闺密说人家女的不应该是说哇，心连心唉，你到底是不是女的。。。我竟然无言以对

",368,18
"
匿名者~无名
",27,男,"


妹妹要出去玩被老妈喊住，留下来跟着她学炒菜，妹妹极不情愿地撅着小嘴听着老妈讲解。",2497,18
"
南九
",102,男,"


咯咯咯……",2618,37
"
哇塞～桃宝
",23,女,"


大学宿舍六个人，只有一个不是平胸，因为颜值还算可以，别的宿舍都叫我们:5A级景区。",5154,116
"
(糗名昭著)~魅儿…
",28,女,"


最近乔迁之喜，找货拉'拉搬一堆货物，要价三百多，想想朋友有车，就花了七十块钱请他吃饭，想让他帮忙拉一趟。",2543,42
"
无所谓没关系
",33,女,"


有次去旅游，爬山，到了山上看到有摆摊卖黄精的，因为看了修仙小说，就打算买点，问价格3元。就挑了好多，准备结账了，人家告诉我要300多。我惊呆了，人家告诉我是按克算的。我赶紧解释，没那么多钱呢，人家就挑了些出来，说就这么多可以吗？我掂量了下口袋里的钱，最后买了一个。赶紧结账走了。。。。

",263,4
"
花开彼岸待红颜
",28,男,"


去饭店吃饭，其中有一盆炖羊肉，有筷子划拉两下，特么的羊鞭占了小半。",1084,28
"
Li绝了
",22,男,"


今天去楼下小超市买东西，花了16，给了美女收银20，她问我有一块吗！我掏出一个一块的钢蹦给了她，然后……她又找了五个一块的钢蹦递给了我…[流鼻血]

",1146,30
"
裸奔飞天牛
",30,男,"


初中的时候是全封闭学校，只能吃食堂。实在吃腻了，就和小伙伴约定周一带锅碗瓢盆，偷偷摸摸的涮火锅。",3919,28
"
老巫婆～～
",13,女,"


跟老公吵架吵不过他，我气急地吼道：“我要揍你！”",1635,36
"
tomato’s娘…
",44,女,"


晒黑玩完游戏跑被窝里把他的大冰手揽我肚子上～冰冰凉心飞扬～我喝他：把你的手拿开 ，黑咪咪笑着，色色的盯着我说：咸猪手？是不是咸猪手？fuck黑。

",193,0
"
duan冰
",31,女,"


一大早去医院换药，",1291,30
"
一颗葡萄°
",23,女,"


签完单客户开车走人，看着车子启动，忽然想到降龙十八掌了，脑子一抽，学起了里面的手势，轻声叫道:降龙十八掌……看着车子随着我的手势缓缓后退，",7388,72
"
二.狗.子
",29,男,"


初中没毕业就下来了在市场卖菜，有那么几个开饭店的常常来买。有一天，那边也卖菜的阿姨过来悄悄和我说:孩砸，咱这菜卖一块钱一斤挣得太少了。咱卖一块二吧，多整点不行吗？",4436,53
"
Tigerose_…
",23,男,"


昨天凌晨打顺风车回家，师傅全程开30。",2285,40
"
我家有只大猪猪
",32,女,"


昨晚拿了颗糖逗一岁八个月大的果果妹:妹妹，你叫我一声，叫我一声就给你吃…",327,1
"
追 梦 者
",31,男,"


上小学的时候，跟六哥一个班，我们两个都是学渣，垫底小王子。",1137,21
"
王八与蛋
",32,男,"


去年圣诞节，女朋友不知发什么疯，竟然让我去弄一颗圣诞树回来。我到超市看了一下价格，简直坑爹啊！我没有办法，于是换了一个女朋友。哎！就当作是给自己的圣诞礼物吧！

",990,14
"
叁界见愁
",31,女,"


''男人没一个好东西！''",1552,28
"
不帅但很能干的人
",29,男,"


加班到深夜，路上买了宵夜准备回家吃，有油沾到手上，用纸擦后，脑抽，居然把宵夜扔进了路边垃圾桶！",1446,14
"
造人建设(集团)
",27,男,"


今天送货给老客户，验货是一个五十多大叔，和一个女孩子，经常送货早混熟了，讲话也随意了，那女孩子见我就问:“你开包了吗？(意思是货有没有被打开过包装)，”我回到:“还没开过包”，大叔你笑得那么开心干吗?是还没开过包啊！我才想起刚才的对话哪里不对!!!           哎哎。。。。。别笑了。

",547,3
"
贫僧法号*好色
",27,男,"


看了那么久的糗百，发现的问题挺多的！有:1.认识一女孩，她说过521就见我。",462,7
"
江山未老红颜旧
",32,女,"


我刚知道怀孕的时候，超市买的一袋四包的卫 生 巾还没开封，就送我弟媳妇了。",3470,100
"
吃了两碗又盛
",38,男,"


儿子忘带感冒颗粒了，中午我去给他送，看着他保温壶里满满的水不知道该怎样冲药。儿子说:直接放壶里冲不就行了吗？",2506,38
"
吃了两碗又盛
",38,男,"


媳妇换上新买的黑衬衫，问我好看不。我仔细看了看，这款衬衫没有花哨的装饰，但看起来干净利落，就答道:好看，像白领。",2127,26
"
造人建设(集团)
",27,男,"


公司养有了条一小土狗，平时不拴的，也不到外面跑，有点灵性，养了好几年，值班员的是两个人，前天两人为争狗的所养权吵的脸红脖子粗，狗就在旁边，一会儿狗自己走了，已经三天不见狗回来了。。。。你们俩吵狗会怎么想呢？

",433,7
"
偷惢
",27,女,"


跟师父虽然相隔万里，但性格口味出奇的一致~",1566,52
"
Tigerose_…
",23,男,"


同学19岁，发了个朋友圈，言简意赅，如下：",1406,16
"
我是煮茶
",32,男,"


我小时候跟我二叔走在巷里，那时村里很多人在屋前种番石榴。",3543,19
"
王云（笨笨）
",24,女,"


给爷爷打电话，问爷爷晚上想吃啥？我下班去买菜。",3379,62
"
对方正在偷人！！
",32,男,"


我哥们儿是个特会算计，特会过日子的人。。因为洗浴老板说4.1号之后，小保健涨100块钱，所以他怕会员卡贬值，一晚上做了五个。。。现在我在去医院看望他的路上。。。。

",295,3
"
公子鹭留
",23,男,"


这两天便秘，就问我妈：“妈我为什么总是便秘？”我妈瞅着我说：“因为你在我肚子里吃屎了。”",1768,7
"
偷惢
",27,女,"


害羞的告诉闺蜜，昨晚喝酒把男朋友喝吐了～",1502,47
"
我是煮茶
",32,男,"


年底了，公司评选优秀员工。陈总也说有我的份。    我正开森时，徐工在办公室跟人打赌，说如果我不是优秀员工，他直播剁 吊！整个办公室都沸腾了！    前天，陈总找我谈话：“今年优秀员工你先让让别人，我就想看看徐工怎么剁那玩意...”今天结果出来，徐工评上了，我没份...

",914,24
"
王八与蛋
",32,男,"


公司新来的女同事老是戴着口罩，其实见过几次她摘口罩喝水，样子还是挺标提服的。我就在想她可能是有虎牙兔牙之类的困扰。直到看见她去参加体检时，医生让她摘掉口罩张口检察口腔时，从她嘴里呼出的气体顿时让房间里的空气污染指数爆表啊！！！

",961,11
"
市井情有小民
",29,女,"


前一个月在我妈家养胎，半夜两个狗狗叫了一夜没停，基本一夜没睡，白天起来了，看到狗狗特别生气，它还打瞌睡，东倒西歪的坐都坐不住，我就逗它，只要它一歪头，我就去晃它，愣是晃了半上午，狗看到我都躲着我，它想睡觉，因为它又困又累！后来我觉得它看我的眼神都不对了！哈哈

",321,11
"
还君明珠双
",37,男,"


女儿非常挑食，我想要改掉她这毛病，于是吃饭的时候给她夹了一片猪心，严厉的告诉她必须吃掉。这时老婆在边上劝导:你爸也是为你好，这可是你爸的一片心哪。

",1236,10
"
沙漠冷蛋
",24,男,"


我在玩游戏，合租的哥们接了个电话后扯我起来：快快快，赶紧收拾一下。",13627,117
"
张呗呗丶
",100,男,"


下午去洗澡，大众的！洗完出来、看见一3，4岁的小姑娘哭的眼泪哗哗的！她妈妈正给她穿衣服！旁边还有一个7，8岁！大概是她姐姐！看她一直哭，来了句：洗个澡哭了俩小时！烦不烦、跟死了妈似的！我看见她妈满脸黑线！周围人憋到内伤！！

",4184,17
"
初音！
",0,男,"


坐地铁的过安检的时候，带饮料什么的通常会叫我们喝一口。那天过安检的时候！前面是一个萌妹子，手里捧着一杯奶茶，到他过安检的时候！工作人员对他说到:喝一口！只见妹子往怀里紧了紧，喊到：“才不给你喝呢，要喝自己买去！”当时整个安检口就炸了

",2312,24
"
我还是从木星来的
",25,女,"


跟闺密一起买了奥利奥蛋糕，路上边走边吃，忽然她停下说，你脸上一个奥利奥，我就纳闷了，我怎么还能把奥利奥吃到脸上，她走近一看，哦哦哦，不是奥利奥，是脸上的黑瘸子。。我。。

",239,12
"
感情会员
",44,男,"


老公喝的醉熏熏的回到家，看到怀孕的老婆在床上躺着。",1564,17
"
晓颜诺诺
",27,女,"


快递打电话过来，说他车坏了，让去小区外面的马路上拿快递，我让老公去了，过了好久还没回来，我给他打电话问怎么回事，老公在电话里嚷嚷：出来才发现，送快递的是我同学，他车坏了，我正开着我们家车给他送快递呢…

",13462,112
"
浅墨夏未央
",27,女,"


我带着女儿去果儿家做客，她很高兴，带我们去游乐场，逛超市。快到中午了，她说要请我们吃饭，拿手机搜了半天 也没找到合适的饭店。",1941,14
"
症迫强有滴读着倒
",31,男,"


哥嫂一儿一女年龄相差一岁，跟媳妇结婚时赶上小侄子出生。",940,22
"
日出菊花红胜火。
",25,男,"


刚才去学校澡堂洗澡，搓了两下不小心把下面搓起了生理反应，特别尴尬，着急捂住，怕被其他男生看到。结果偷偷看了看周围其他人的丁丁，发现我的丁丁硬了也和他们的常态一样大，根本看不出来～于是长出了一口气，轻松愉快地洗完了澡～

",652,17
"
二.狗.子
",29,男,"


刚毕业那会。都没什么活干。我们几个关系较好的同学隔三差五就得喝一顿。那天晚上六点多。我们又聚到了一起。唯独缺明哥。哦对了。当时就他有个活。在某小煤井上班，还是个小班长。包工头是他爹！打电话给他。说不来了。上班呢。结果我们几个轮流给他打电话。然后他感动了。觉得同学情太重要了。将近五公里跑步顶雨回来了。进屋的那一刻我们的眼睛湿润了。那一天我们喝的天昏地暗。那一天我们喝的沟满壕平。那一天我们喝的情深义重。那一天我们喝的壮志豪情！大家心里只有一个概念。同学情太深重了！！",435,4
"
老巫婆～～
",13,女,"


跟老公谈恋爱之前他都是称呼我死胖子，跟老公确定恋爱关系之后，他说要改称呼，叫亲爱的或者宝贝吧～",2785,41
"
伶语
",25,女,"


闲着没事用自己的照片给自己做了个手机桌面。老妹看到后说：姐，你这手机桌面真好看！！不等她说完我赶紧炫耀：废话，花了我半小时，用了6个P图软件！！…………老妹一脸惊讶地说：什么？这是你？

",4018,79
匿名用户,不详,不详,"


有个朋友是瑜伽老师，告诉我说：好多女人咨询瑜伽的事，她费尽唇舌想让她们报名，结果她们还是犹豫，然后她就把咨询的女人拉到一边，神秘兮兮地说：练瑜伽还有一个功效，就是能让你更紧啊。她说，女人听到这个话后，都是眼珠子放光，毫不犹豫地掏钱学了！

",2458,41
"
美丽的大娟
",26,女,"


早上和老公从起点坐车，人不多，都有位置，为了方便下车我们坐在公交最前面，我坐在他前面的位置，后来人多了，一个打扮的跟妖精一样的女人，假装刹车的时候坐到老公腿上，气的我不坐位置，做老公腿上去了，结果她坐我的座位去了，这为了抢个座位也真是够拼的

",311,8
"
胖虎不胖只是壮
",19,男,"


大学想学美术 ，老爹不同意说我没有艺术细胞。可是小学五年的奖状都是我自己画的 你看出来了吗[哀怨]

",7844,126
"
二女子、
",99,女,"


老爸惹老妈生气了，老妈一直黑着脸，全程不理老爸，我看着气氛很紧张，就说，妈，走我们逛街去，给你买好吃的！",1303,22
"
二女子、
",99,女,"


病房里输液，有个病人嫌我慢了说，你看跟你一样高的那个护士动作多麻利，你就不能快一点吗？",2111,23
"
兜倪卐唲
",47,男,"


给表妹介绍一对象，见面前，表妹是模拟多次、精心准备一番，结果是无功而返。",1228,22
"
大龄单身男青年1
",26,男,"


亲去了，妹子说有点冷。我说冷就冷着吧[发呆]我衣服太脏了。没法给你穿[囧][囧]。。然后送妹子回家以后打电话就不接了。微信也不回了。唉。。。

",399,15
"
林晓九的忧伤哥
",28,男,"


小侄子下楼梯时推我哥，哥告诫他：下楼梯时不能推别人，很容易摔倒！",2851,37
"
贝格格*
",19,女,"


闺蜜儿子从幼儿园回来直接跑去厕所，过了一会，很沮丧的说“妈妈，我该减肥了，，”",4580,35
