作者,年龄,性别,段子内容,好笑,评论
"
不帅但很能干的人
",29,男,"


上小学时，一次因为打架，班主任让我妈来了学校，我妈出来带着我回家，在路上我一直怀着忐忑不安的心情跟着，没想到，我妈居然给我买了雪糕，还是我最喜欢的奶油味！",2776,48
"
蔚仁伟
",47,男,"


重感冒，早晨上班喝三倍说明书量的感冒冲剂，觉得特别困就买沙发上躺一会儿……结果从上午八点睡下午四点[大哭][大哭][大哭][大哭][大哭][大哭]而且醒来发现身上还盖着一条毯子……他们说单位老大来过……

",1726,32
"
笨笨笨蛋蛋丹
",23,男,"


本人在网吧里听说这么一件事，他庄里一个男的媳妇让另一个男的拐走了，结果拐走媳妇那个男的跟拐走他媳妇的媳妇过一块去了。

",287,13
"
流星，音晴未雨
",28,男,"


男同事婚假后归来，因没按婚前计划买车，惹恼了丈母娘，坐在办公室一脸惆怅，突然抬头一嗓子：把我丈母娘都气炸了，谁能给我一个补救的方法？",2254,23
"
与子偕老╰
",0,男,"


上学时，大家都讨论以后嫁人是选择坐在宝马里哭，还是坐在自行车上笑，选什么的都有，都对未来充满希望，可现实是我TMD选择了躲在被窝里哭[大哭]还有谁[捂脸]

",1982,48
"
帅帅的小涛哥
",31,男,"


一次，朋友踩着凳子到高处取东西，让我给扶着，一不小心凳子晃了一下，朋友吓得脸都变了，我连忙安慰:放心，把你摔成植物人了，我天天给你浇水施肥。

",1005,10
"
许你一世莫忧
",99,女,"


娃儿每天放学回来都开开心心的，问他幼儿园好不好玩，他都开心的回答好玩！",2240,38
"
就要死在你手里
",30,女,"


五岁的儿子和七岁的女儿在客厅吵得动起手来了，女儿一个劲的哭，烦人，我气势汹汹的跑过去准备教训一这下俩姐弟，还没开口，就听儿子对她姐说“就知道爱哭的孩子有糖吃，这家里唯女子与小人难养也，啍。”这……敢情我在他眼睛里就是个小人。哎，裁判不好当啊！

",269,0
"
偷惢
",27,女,"


恋爱的时候，第一次去老公家里吃饭～",3641,57
"
是你的某某
",100,男,"


院里领导让我开车去接人，是个监理，说是袁工（我们行业统称），我按照约定时间地点在等，酒店里出来一个像我们行业的人，拿着档案袋，打扮的半土不洋的，我就上前问是袁工吗，他说是，我就给他拉走了～～开出去五六公里了，再细问，人给拉错了，他是另外一个项目的监理，也姓袁，你说说这不是巧了吗这....

",2779,33
"
杭州哥哥呀
",0,男,"


女票是外企，单位传统圣诞节互动礼物，说是互送实际是礼物统一收上去，大家通过抽取号码拿礼物。她的礼物被一个男同事抽到了，她的礼物是口红，惊不惊喜，刺不刺激。

",1342,30
"
哎呀林子
",27,男,"


初中的时候第一次跟同学们去网吧玩CS，那时候叫半条命，而且有队友伤害，我第一次玩很紧张也分不清警匪，一开场看见队友也是突突突。同学队友们发现跟我解释不清警匪区别后，每一局开场队友们都一起先找到我，把我打死再出去迎战。

",9298,209
"
不喜欢星期一
",33,女,"


我爸是小学老师，记得小学开学了他让我去上学，我想上学多不开心啊，没法疯玩了，死活不去，结果那天全校的人都看我爸拎着我打屁股，我哭的歇斯底里的，我想说的是，是亲爸不，下狠手打啊，屁股都打疼了好几天。

",300,4
"
白天哈晚上啪
",25,女,"


今天同学结婚，中午吃饭的时候新郎新娘敬酒。新郎到我们桌的时候说你们怎么都不喝酒啊，一个同学说我们下午都开车了，你喝吧，新郎说我晚上开了啊。哈哈哈哈果然是老司机

",3819,22
"
感情会员
",44,男,"


昨晚酒喝多了，今早上头还晕乎乎的。",3798,20
"
274c
",32,男,"


前几天店里来个美女。瓜子脸，为了套近乎，我说，美女感觉你好眼熟啊。。。你来过吧？美女很客气的说，我是大众脸，谁看都眼熟。。。。我看了看她。。哪能？大众脸应该是圆的。。你这分明就是保时捷的脸啊。。美女一下笑喷了，可是她感冒了。。喷我洗脸鼻涕。。。这他妈是铅笔脸啊。。。。。

",1536,17
"
甜甜柚
",19,女,"


==李婆婆来我家玩，不停的说着她们家那些陈年旧事！金毛低吼着不停的抓门！老妈告诉李婆婆，傻狗着急想出门！",1461,10
"
别评我是谁
",21,男,"


好消息!好消息!房产限购出""王炸""。连墓地也限购啦!""一人只限购一块墓地""。

",180,2
"
～淹死的鱼～
",27,男,"


昨晚家庭聚餐，姐夫喝醉了，在饭店门口躺着怎么都不上车走人，吵着还要继续喝，一群人苦劝无果…",1014,7
"
甜甜柚
",19,女,"


新来个同事小婷，领导让我带她，没想到昨天开玩笑时小婷突然摸我胸，我当时也没在意！",1726,46
"
我是你女神大人，
",27,女,"


小时候，过年时候街上捡了一张100元钱，非常高兴的拿去买鞭炮，直到挨了店主一巴掌之后，我才知道了有一种钱叫做冥币

",983,11
"
墙交术之霉
",26,女,"


就刚刚，我从后背拿出一个苹果给女朋友道：亲爱的，平安夜圣诞快乐。”女友嘟着嘴说：不要。”我又从后背取出一香蕉给她，她也不要。我取出一豆浆给她，她还是不要。我取出一iPhoneX给她，她哭着骂道：SB，你就不能送点带肉的礼物给我吗

",1027,27
"
姜斯拖洛夫斯基
",31,男,"


孩子上小学了，为了树立榜样和不影响她学习。现在电视不看了，牌不打了，游戏不玩了，应酬能推的也推了。每天早睡早起，下班早早回家，陪着女儿一起做作业，看书，练字。周末一起回去看看老人，爬爬山，散散步，逛逛公园。这样的生活，挺好！

",431,5
"
请叫我刘老师2
",19,男,"


在路上遇到一个女孩，她用粉笔在地上写着：我好饿！求好心人给我一些钱买点儿吃的。我看了之后立马跑到附近商店和早餐店买了6个馒头和1瓶水带给她。小妹妹看了我一眼，然后就把吃的接过来勉强吃的一干二净，旁边的路人也一直在夸我。她吃完以后，对我道谢，然后转身就走。我紧随其后，见她又在另一个地方写字，然后我又去买了6个花卷，当时，她看我的眼神，我永远不会忘记，在我的生命中，这也许就是心怀感激！

",590,8
"
小胡子灬哥哥
",35,男,"


那天卖菜，本来应该是685块，老板结账说五块不给了！递给我860，转身去买别的菜。",2134,38
"
y苏苏
",30,女,"


和老公闹了矛盾加上又感冒了，上楼时浑身无力，走路头重脚轻的。这不，刚才爬楼梯，走在我身后的老公眯着猥琐的小眼，拍了拍我的屁 股说到:妞，看你走路挺费劲的，要不哥背你上楼吧。",1244,25
"
巫婆家的丑茄子
",28,男,"


老爸无肉不欢。有一次跟老妈吵架，饭桌上只有白菜豆腐。老爸赌气的走进了厨房",4634,36
"
我叫闰土
",44,男,"


为什么在社会上学渣比学霸混得好，因为学渣在校要应付老师，在家要对付家长，上下打点，八面玲珑，抗压能力强。到社会上吃的开。学霸在校老师表扬，在家家长娇惯，养成以自己为中心，別人让着他天经地义。这样的人到尔虞我诈的社会上……我说的不是全部啊！↙

",593,43
"
王云（笨笨）
",24,女,"


楼上李阿姨，前天她老公出差回来，这家伙，两天没见着人。",957,41
"
不帅但很能干的人
",29,男,"


开车接哥嫂和侄儿回父母家，在门口停车时，嫂子看到旁边有家新开的美容院，开业酬宾可以免费体验一次，嫂子看离吃饭的时间还早，想去试试，就让我们先回去，我哥让嫂子小心点，别被忽悠了，交很多钱，办什么卡！",4162,20
"
直：：男
",39,男,"


上级专家王主任来坐诊，今天病人特别多，性 病的有十几个。下午快下班时候不忙，谈论起找小 姐这个事儿，我似笑非笑的试探：“王主任，作为男性 病方面的专家，您要是去找，肯定传 染不上什么病吧？！”",1064,32
"
李李大本大本事
",30,男,"


一同事青光眼很严重，到了天稍微黑点就啥都看不见了，单位直接给他办理了残疾证，这是背景。一傍晚该同事开着自己的老年代步车在路上，嘭的一声撞上了前面一大哥的车，大哥下来就嚷嚷，你瞎啊，只见同事拿着残疾证下车说到，你咋知道的，我有证。大哥直接笑场，上车走人了。

",4133,50
"
这个名没有注册过
",39,男,"


甲：“我都40岁了，我老婆还经常夸我年纪小。”乙：“怎么夸的？”甲：“跟我斗，你还嫩了点儿！”

",253,1
"
症迫强有滴读着倒
",31,男,"


杀年猪，回去吃肉，雪白的大白菜炒肉片实在是美味极了，突然女儿噎住了，一下子吐了出来，想着女儿已经吃了小半碗，就劝她喝点汤，看会儿电视，女儿:奶奶真是的，白菜也不切小一点。说完端起碗细嚼慢咽得又吃了起来，最后又吃了一碗。

",929,12
"
只能在你梦里浪
",28,女,"


去表姐家做客，姐夫不在家。表姐边做饭边唠叨:“遛狗去了！买了条萨摩耶，每天下班兴致勃勃去遛狗！带孩子都没这么积极！”",1407,16
"
王八与蛋
",32,男,"


朋友见了相亲对象，相亲对象是省篮球队的。他们相谈甚欢，情到深处时，相亲对象2米多的臂展愣是没搂全我朋友的小蛮腰……[捂脸]

",1942,38
"
Kwj啦啦
",32,男,"


我一哥们姓尚，名清华。爹妈从小就希望他能上清华，哥们是真的争气，初二就把同班一个叫李清华的给整怀孕了，提前完成二老的心愿。嗯，他还活着

",7412,67
匿名用户,不详,不详,"


我：“医生我好像发烧了，您给看看”医生：“哦，知道什么原因吗？”我：“应该是昨天受凉了”医生：“哦，那你想吃点什么药？”我“应该吃点头孢再配点金银花冲剂就行了”医生：“嗯，下一位” ！

",4639,110
"
饮最烈的酒、艹最爱…
",30,男,"


儿子从幼儿园到现在一年级，学校开家长会都是我去，每次都不想去，每次都拗不过老婆，这不明天又开家长会，我只字未提，老婆却按捺不住了：“这次怎么不闹着让我去了？”我转身朝她笑道：“每次家长会就我一男的……”还没等我把话说完，老婆便说：“明天你不用去了！！！”

",1578,14
"
一颗葡萄°
",23,女,"


在拍乳液，完事后，小侄子双眼通红的看着我，大惊之下问他怎么哭了？",4440,40
"
拂去烟尘
",25,男,"


昨晚小学同学聚会，一个哥们说了个笑话：记者问一男子，你干过班长吗？男子却扭头问媳妇，你当过班长吗？媳妇说当过。男子于是扭头回记者说，干过。

",1812,16
"
小小小雪丽，
",24,女,"


这大冬天的谁能体会冻成狗的节奏，关键楼主南方人还特怕冷ಥ_ಥ，今天居然在大良看到一个男的穿一件衬衫和短裤，什么概念？是我老了还是？。。。（由于今天没带手机出门无图[大哭]）

",949,61
"
呵呵呵一气呵成
",30,女,"


上午让他去给我买了个小戒指，然后为了感谢他，我说：我要减肥，才能配得上你给我买的这个戒指。他说：那你的意思是你配不上这个戒指了。我说：是的，这么小的戒指需要纤细的人，像我这样的只能配得起大戒指。

",225,0
"
(糗名昭著)~魅儿…
",28,女,"


在酒吧玩，有个帅哥过来搭讪，左手抓住自己右手胳膊，对着我闺蜜说：“哎呀，我控制不住自己的手了。”然后摸了摸闺蜜的头发。",2636,47
"
一颗葡萄°
",23,女,"


几个同事昨天来我家玩，看到床头有酸酸乳的箱子，赶紧跑过去伸手就拿！我赶紧叫道:不要……",2873,47
"
匿名者~无名
",27,男,"


昨晚喝多了，半夜爬起来迷迷糊糊着去厕所，被一个站在女厕门口为老婆站岗的男人指引进了女厕所！",7463,64
"
不帅但很能干的人
",29,男,"


公司一男同事，一米八以上的壮汉，昨天在路上，因为被三个混混模样的人，其中一个踩了脚，因对方拒绝道歉，把那三个人打趴下了，被警察带到了派出所！",3608,70
"
甘肃静宁苹果
",26,男,"


今天终于完成了多年的心愿，把邻居家刚结婚四天的小媳妇我追了三年的马子给ri烂了，我只能对邻居家小哥说:都四天了，你没把媳妇破处就不能怪我怪我咯，我只能帮你到这了，还有要告诉你的事，你媳妇只是垫了姨妈巾而已。

",236,3
"
身若琉璃
",28,男,"


高三毕业，出门玩，在家附近刚好遇到同学。",1065,11
"
岚枫谷
",100,男,"


老家一朋友借我信用卡买车。",957,27
"
偷惢
",27,女,"


火车上，看到有推 销袜子的，号称钢丝袜。刚好在我旁边，看他口沫横飞的吹嘘这个袜子怎么怎么结实，并拿出钉子来回刮居然不坏，连毛也没起！",1303,31
"
偷惢
",27,女,"


婚礼那天，刚下婚车看到公婆在门口迎接我，一紧张腿发软居然跪下了！围观群众纷纷夸赞这户人家找了个孝顺的好儿媳，在周围夸赞的目光下飘飘然的进门了，公婆乐得塞给我好几个大红包......",13406,132
"
孤独求拜！
",40,男,"


小王把表嫂子的女儿莉莉介绍给孟总处对象。相处一个月不到分手了，不幸的是莉莉怀孕了。表嫂子找小王兴师问罪，小王“我介绍你们处对象，我让你们上床了吗？又不是我干的，怪我干嘛？”。表嫂子灰溜溜地走了。

",354,4
"
～淹死的鱼～
",27,男,"


楼主装修工一枚，那年在外地，为了省钱，租了套老屋住，一个月300，老屋很旧了，墙壁有的地方黑，有的地方黄…",6323,78
"
巾帼英雄小木兰
",68,女,"


昨晚平安夜遛弯回来看到卖棉花糖的，瞬间融化了少女心，，，回家把棉花糖扎桌子上，舍不得吃！！",2827,51
"
懒懒de情锋
",100,男,"


晚上我在沙发上坐着，四岁的儿子拿着笔来找我，让我教他画画，不小心笔戳我脸上了，小家伙连忙说“对不起对不起！”",3150,10
"
y苏苏
",30,女,"


上午在办公室写稿子写的头昏脑胀，就起来给自己冲了杯咖啡。",1531,22
"
远看山有
",36,女,"


“说个你们当地奇葩的习俗，让我们开开眼界”我们那有个说法叫“六月十三道不干”，奇怪了每年六月十三不下大雨也下小雨！

",228,1
"
沧州是个大城市
",29,女,"


朋友给介绍个对象，今天相亲，聊了会朋友走了，留我和那位男士闲聊，我老家德州，他大概打破尴尬找话题，问我们德州除了扒鸡还有什么有名的东西？我说没有了吧。他说你们德州扑克挺有名了，全世界都在玩…我以为他是冷笑话，当我发现他一本正经的时候，我在想怎样才能保住他面子的向他解释~

",900,53
"
是魔不成佛
",31,男,"


领导帮了我一个忙，满怀感激，想请他吃顿饭。但是身上就只带了一百多块钱。就和领导直说，今天没带钱，改天请他吃饭，领导说要的要的。下班碰到一朋友，于是一起去吃饭。完事我俩挣着买单的时候，突然后面传来领导的声音:你们俩要不连我的一起结了。。。。。。

",1734,12
"
沉睡的烟火
",22,女,"


先有糗百。再有快手。快手好多段子都是看糗百段子拍的。为什么快手比糗百火。有点不甘心。黑衣大哥哥。你日点批。多看点糗百。少经营点窑子。多经营点糗百

",1006,30
"
漠上苍狼独啸月
",32,男,"


一哥们很苦恼，他认识了一对双胞胎姐妹花，一样的漂亮，他想向其中一个表白，又不知道该选谁。",968,7
"
黑色曼陀罗5005…
",19,男,"


刚刚不小心撞死人了，然后被巡逻路过的两个敬茶看见了，一着急就把他们两个也给撞死了。现在我躲在树丛里，外面一大堆警车在找我，求好心人帮帮忙，给个侠盗飞车输坦克的密码，或者消犯罪星星的密码也行，快点，要下机了。

",338,11
"
匿名者~无名
",27,男,"


昨天侄儿与人干仗，打输了哭哭啼啼回家，被我哥训斥了一顿说他没用。今天在外又和人干仗，跑回家兴高采烈地对我哥说:今天我赢啦！",8052,50
"
山高哪碍野云瞎飞
",40,男,"


媳妇昨晚睡觉前，不知是闪了腰还是岔了气。反正不敢翻身，哼唧了一会儿也就睡了！我半夜梦醒，感觉一片寂静。一种不祥的预兆油然而生！心梗也有放射性疼痛啊！媳妇会不会是心脏病发作呢？越想越怕，赶紧把手凑到她的鼻子下，看看有没有呼吸。“有病啊！你要干啥？”媳妇突然说话，吓了我一跳。我是怕你有病啊！话到嘴边，我又咽了下去。算了，活着就好，还是继续睡觉吧！

",1159,14
"
猪头小小败
",31,女,"


我妈妈平时很凶，老是骂我。有一次一段时间没过来了，一大早突击检查来我家，进屋闻到一股子臭味。气的不得了，说我懒得家里都发霉了，一直骂",1035,11
"
山高哪碍野云瞎飞
",40,男,"


小时候贪吃，那时候也没什么好东西。有一回，我妈做了个小手术，我奶奶做饭时就给煮了两个鸡蛋。我非吵着要吃～～最后，我妈气的一个没吃。我奶气的把我揍了一顿。我呢？我哭着把两个鸡蛋都吃了！

",1913,51
"
笑靥未必如花
",38,女,"


论吃货是怎么形成的！刚上初中，住校，两个星期回一次家，于是爸爸妈妈给我说好，两个星期给我五块钱零花钱（吃饭的钱另算）。第一次回家，当我喜滋滋的把四块八毛钱嘚瑟给父母看的时候（回家还要过轮渡来回一次一毛），我哥在旁边摇头说“这么不会花钱，将来怎么挣钱？”于是，从第二次开始，我就过上了三天之内花光所有钱然后眼巴巴盼着回家的日子。。。现在说起来我的败家，我妈都恨不得把我哥给拍死。。

",262,3
"
假装情侣丶
",19,男,"


又是同学聚会了，想起当年自己高考的时候考的非常差，不由得心里不是滋味。。。不过转过头看见那些600多分的同学聚在一起在桌子旁等我，不由一阵得意，慢吞吞的走着。。。突然，一个人坐不住了，说道：“你倒是快点啊，上菜的！”

",1100,8
"
一颗葡萄°
",23,女,"


表弟和女朋友吵架了，问原因，昨晚去约会，表弟对着女朋友山盟海誓，甜言蜜语，他女朋友感动的一把眼泪一把鼻涕的要和他长长久久的在一起！",12417,51
"
一只小妖精。
",18,女,"


我哥14年花13万买的朗逸，他一朋友同时以13万交的首付买的房子。今年他的朗逸贬值为8万，朋友的房子市值120万。。。。

",1659,70
"
你用户名已存在呐
",0,男,"


讲一个我们邻村的事，一个妇女赶庙会去了，走到半路碰到骑摩托的俩小偷，看到她带了两个金耳环，就下来把她截住，耳环给要走了，这个妇女也没管这事，想着要走就要走了吧，又陆续去赶庙会了，谁知道刚走了一会，那两个小偷又回来了，下车就开始打她，边打边说:让你装有钱人，让你装有钱人[大笑][大笑][大笑]

",2415,21
"
总有刁民想揍郑
",32,男,"


今天带女儿去医院，等红绿灯的时候，女儿看到一交警，就问我，带眼镜也可以做交警，我说可以的，她来了一句，这个交警带眼镜好丑，然后就扭头看其它地方了，你才五岁啊，你这是要上天吗

",288,0
"
单眼皮男子
",25,男,"


我们公司老板今年48，体格很硬朗。开的保时捷家里有别墅。整个公司都知道，他20年前快结婚的时候，未婚妻出意外死亡，从小无父无母的老板，到现在把她家人当自己爸妈伺候了二十年，而且至今单身终生不娶。我今年26被他故事感动，决定我要代替她的位置，让他以后幸福下去，虽然他比我大很多，但是我觉得这都没关系。没有什么能阻挡爱情，我们情投意合互相都很喜欢彼此。希望大家祝福我们。现在唯一的问题就是我的父亲不同意，不是因为他的年龄。而是因为我母亲父母都说 咋们家去别人家以后不会有好日子，人家那么有钱我们配不上，我
…
",592,52
"
沙漠冷蛋
",24,男,"


去小姨家吃饭，刚进小区看见十二岁的表弟正被几个大孩子揍的不轻，我大喊一声挤过去，把表弟推出包围圈，叫他回家看有木有结实的棍子之类拿过来，我帮你收拾这群坏孩子。",3128,46
"
糖心么么哒
",25,女,"


我真的特别不建议那些因为小三和老公闹得死去活来，一夜夫妻百日恩，偷偷买点泰国人妖吃的雌激素药或者妈富隆加饭里给他吃，回头你再找个好男人嫁了，做不了夫妻你们还可以做好姐妹……

",1758,48
"
黄山小妖
",24,女,"


回家晚了，被拿着棍子的老爸，狠狠揍了一顿！事后，老妈抱着我，问道：“疼吗？”我哭着说道：“疼...”老妈又问道：“恨你老爸吗？”我说道：“不恨...”老妈感叹道：“哎，女儿就是跟爸亲，这么打你，你也不恨他...”我淡定的说道：“我为什么要恨他？要不是老妈你刚才喊了句，给我打！老爸根本不会打我...”

",2811,8
"
笑笑跳跳闹闹
",31,女,"


老公是钣金工，最近一直修一台大翻车……割割割割……昨晚半夜突然摸着我的脸还用手摁了摁说：这腻子咋还没干？

",301,5
"
想到最浪漫的事
",24,男,"


前些天给朋友结婚当伴郎，朋友提前给我说两个伴娘都是美女，一定要抓住机会，在婚礼举办的前一天我就知道我朋友说的是对的，可是朋友没说她们两都有男朋友。

",3304,99
"
西門吐血
",24,男,"


同事找了个小三  被他老婆发现了  那天他老婆就悄悄跟踪小三  亲眼看到小三进了宾馆   遂跑到前台问服务员  小三开的哪个房间  然后到了房间门口把门打开进去一看  里面的男人不是自己老公  傻了眼  最后顿了顿  还是上前不停的扇小三耳光  边扇边说  我让你背叛我老公 让你背叛我老公  背叛我老公

",4158,52
"
请叫我刘老师2
",19,男,"


我最近在减肥，但是过了一个月反而胖了5斤，我正纳闷的时候，听见老婆跟闺蜜打电话说：哎呀，你不知道我老公可有意思了，他每天晚上睡觉都要磨牙，嘴巴还吧唧吧唧的，我就拿着吃的往他嘴里塞，你猜怎么着，他居然就这么一口一口的吃了，一晚上能吃不少呢！

",1392,19
"
摆正位置
",27,男,"


▼昨晚用女友手机给她闺蜜发了条短信：“我怀孕了。”结果，回复了条：“是你男友的还是XXX的？你先别和你男友说。”

",4146,51
"
还是朋友吗？099…
",40,男,"


年过35的大叔，到婚姻介绍所里找对象。一位婚姻中介员过来介绍说：“这位大叔正好我这有位38的阿姨.不过她带着一个小孩”这位大叔一脸嫌弃的说：“这年纪有点大了吧，那她还有什么资料.”这位中介员说道：“这位阿姨其实挺可怜的.19岁的时候被骗了.20岁生了个女儿.那男的跑路了不要她们两母女.直到...”大叔立马怒哄：“别废话！我就要她……”

",331,5
"
江山未老红颜旧
",32,女,"


老公沉默寡言，我就显得喋喋不休了，说半天他才回应一两句。",5081,95
"
晓颜诺诺
",27,女,"


小区门口新开了家美发店，今天去洗头发，洗头发的小哥特别帅，我决定要给帅哥留个好印象…",1738,34
"
微微一胖也倾城
",40,男,"


小时候捡到过一个戒指，滚花的环戒，当时觉得很漂亮，兴冲冲举着拿回家邀功，我那傻逼表哥学着电视里的样子搁嘴里啃了一口，然后呲牙咧嘴的说啃不动，铁定是假货！然后顺手给扔门外了……几年后表哥结婚，给表嫂订婚戒的时候看着婚戒内侧的pd990字样，露出了牙疼的表情……

",1098,19
"
我是煮茶
",32,男,"


我今天醒来，发现我的袜子里鼓鼓的，我居然也有圣诞礼物！",1069,22
"
省委书记沙瑞金
",29,男,"


社保分为个人账户和统筹账户，个人账户是自己的交的部分，公司交的进去统筹账户，众所周知，公司交的比个人交的多，社保又规定，如果退保或者未到领取年龄去世，只能取出个人账户的，统筹账户的就归国家了？？凭什么？有没有学法律的，这样合法吗？依据是什么！公司给我交的，我为啥不能领取！为啥交15年中间断了就各种事情？有人回答吗？没有的话我换个地方问问！

",267,9
"
黄山小妖
",24,女,"


老公正在看电视，我在擦地，结果我发现沙发隔板底下夹着一只袜子，我一把将它拽了出来！里面居然还装着两千块钱...老公看见后，一把抱住我，淡定的说道：“老婆，圣诞节快乐！”老公真是太有心了...

",1213,35
"
〈女监〉男监狱长
",28,男,"


今天和老婆吵架了，我生气的喊到：你信不信我去红  灯  区！老婆看了我一眼不屑的说到：去就去呗这几年你光买六味 地 黄 丸就养活了一家制药厂，到时候里面的女 人不把你轰出来算输…………

",12260,179
"
一颗葡萄°
",23,女,"


小时候姥姥家旁边有一个扒倒的土房子，还有半人高的土墙没扒干净，我和表哥表妹几个就在土房子里捉迷藏，",1061,13
"
喵(^_-)※
",13,女,"


回老家看望80多的姥姥，姥姥拉着我的手问有对象了嘛？",1700,48
匿名用户,不详,不详,"


驾校不是有分自动档和手动档吗？有次和朋友在电梯里面看见了，我说：现在报驾校还多好的哈，自动档就是打电话过去就自己报名了，手动档就是语音的。朋友一脸黑线：别说我认识你。。。。

",265,1
"
我是煮茶
",32,男,"


我表弟初中的时候，被老师叫办公室去谈话，我去接他回家。    表弟不服，对老师说：“老师，我真没作弊！他们诬 陷我的！他们什么都乱说！他们说我早恋，你也信吗？”   老师打量表弟许久：“那打死我也不信！”......空气突然安静了……

",1870,39
"
我被苍井空包养了
",21,男,"


公共场合要注意素质，不要大庭广众之下秀恩爱。记得某次高中放学，哪天不记得了。有一对情侣在一个小车站，距离学校不足一百米的地方就开始乱啃。也不照顾照顾周围人的感受。其他人只敢小声嘀咕。没有一个人制止他们。只有我一个人挺身而出。趁对方乱啃的时候，瞬间扒下男方的裤子。这男的智商明显不高。裤子没穿就想跟我干架。

",1370,19
"
晓颜诺诺
",27,女,"


上火了，舌头上长了好多泡泡，吃饭都疼得直叫唤，儿子问我怎么了，我说：妈妈嘴里长了好多泡泡…",3628,30
"
吃了两碗又盛
",38,男,"


糗 百礼包收到了，里面有一盒铁罐装曲奇饼干。下班回店，看见媳妇和她两个闺蜜要出去吃饭，我把饼干拿出来拆盒上的封条，说:正好赶上了，你们都尝尝，，我的奖 品。",1038,29
匿名用户,不详,不详,"


昨晚做梦啪啪了，对方居然是老婆，你妹的，做梦也不能给劳资换个人。

",329,8
